,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
77,2011-07-29,21766.653269935206,7110.909507470803,26939.188169788526,21766.653269935206,21766.653269935206,-4779.594365816639,-4779.594365816639,-4779.594365816639,427.72778673616733,427.72778673616733,427.72778673616733,-5207.322152552806,-5207.322152552806,-5207.322152552806,0.0,0.0,0.0,16987.058904118567
78,2011-08-04,21756.805915711106,8550.155793657383,28964.17808253884,21756.805915711106,21756.805915711106,-3547.1494801453905,-3547.1494801453905,-3547.1494801453905,2419.5799509517487,2419.5799509517487,2419.5799509517487,-5966.729431097139,-5966.729431097139,-5966.729431097139,0.0,0.0,0.0,18209.656435565714
79,2011-08-07,21751.882238599057,2764.1699567156406,23739.06622729744,21751.882238599057,21751.882238599057,-8543.14327258117,-8543.14327258117,-8543.14327258117,-2316.9778514033965,-2316.9778514033965,-2316.9778514033965,-6226.165421177773,-6226.165421177773,-6226.165421177773,0.0,0.0,0.0,13208.738966017887
80,2011-08-19,21732.18753015086,6989.606812270359,25991.91646756976,21732.18753015086,21732.18753015086,-5015.926362279573,-5015.926362279573,-5015.926362279573,427.727786739992,427.727786739992,427.727786739992,-5443.654149019566,-5443.654149019566,-5443.654149019566,0.0,0.0,0.0,16716.261167871286
81,2011-08-26,21720.698950222744,8817.495302899657,28458.81611226589,21720.698950222744,21720.698950222744,-3250.509084803623,-3250.509084803623,-3250.509084803623,427.7277867318015,427.7277867318015,427.7277867318015,-3678.2368715354246,-3678.2368715354246,-3678.2368715354246,0.0,0.0,0.0,18470.18986541912
82,2011-09-09,21697.721790190935,12321.652819732495,31877.95939666571,21697.721790190935,21697.721790190935,121.69129997596887,121.69129997596887,121.69129997596887,427.72778673712617,427.72778673712617,427.72778673712617,-306.03648676115694,-306.03648676115694,-306.03648676115694,0.0,0.0,0.0,21819.413090166905
83,2011-09-12,21692.79811304126,16151.085106750588,36733.6436973278,21692.79811304126,21692.79811304126,4326.93744230798,4326.93744230798,4326.93744230798,4522.836112422859,4522.836112422859,4522.836112422859,-195.89867011487956,-195.89867011487956,-195.89867011487956,0.0,0.0,0.0,26019.735555349238
84,2011-09-16,21686.23321017503,10483.532496433303,31723.74808169319,21686.23321017503,21686.23321017503,-104.5436070549941,-104.5436070549941,-104.5436070549941,427.7277867356266,427.7277867356266,427.7277867356266,-532.2713937906199,-532.2713937906199,-532.2713937906199,0.0,0.0,0.0,21581.689603120034
85,2011-09-23,21674.744630159123,9753.339990082066,30599.12478730918,21674.744630159123,21674.744630159123,-1591.9790835661336,-1591.9790835661336,-1591.9790835661336,427.72778673412574,427.72778673412574,427.72778673412574,-2019.7068703002594,-2019.7068703002594,-2019.7068703002594,0.0,0.0,0.0,20082.76554659299
86,2011-09-30,21663.256050143216,8865.323930883196,29043.222664884346,21663.256050143216,21663.256050143216,-2690.0154400675733,-2690.0154400675733,-2690.0154400675733,427.72778674095076,427.72778674095076,427.72778674095076,-3117.7432268085236,-3117.7432268085236,-3117.7432268085236,0.0,0.0,0.0,18973.24061007564
87,2011-10-06,21653.408695025828,12910.096485588718,32288.35643833311,21653.408695025828,21653.408695025828,106.19656395380339,106.19656395380339,106.19656395380339,2419.579950942057,2419.579950942057,2419.579950942057,-2313.3833869882533,-2313.3833869882533,-2313.3833869882533,0.0,0.0,0.0,21759.60525897963
88,2011-10-14,21640.278888202643,13188.796808507397,33873.237982423285,21640.278888202643,21640.278888202643,2022.7551189123594,2022.7551189123594,2022.7551189123594,427.72778673126027,427.72778673126027,427.72778673126027,1595.0273321810996,1595.0273321810996,1595.0273321810996,0.0,0.0,0.0,23663.034007115002
89,2011-10-21,21628.790307232353,17390.734049797415,37718.799051625334,21628.790307232353,21628.790307232353,5916.198591228234,5916.198591228234,5916.198591228234,427.7277867297597,427.7277867297597,427.7277867297597,5488.4708044984745,5488.4708044984745,5488.4708044984745,0.0,0.0,0.0,27544.988898460586
90,2011-10-28,21617.301726262067,18724.324549633962,39666.8860798576,21617.301726262067,21617.301726262067,7175.9117736918415,7175.9117736918415,7175.9117736918415,427.72778673658473,427.72778673658473,427.72778673658473,6748.183986955257,6748.183986955257,6748.183986955257,0.0,0.0,0.0,28793.21349995391
91,2011-11-02,21609.09559554567,11233.924135225836,31766.347488554005,21609.09559554567,21609.09559554567,6.8505341982897825,6.8505341982897825,6.8505341982897825,-5194.014453122127,-5194.014453122127,-5194.014453122127,5200.864987320417,5200.864987320417,5200.864987320417,0.0,0.0,0.0,21615.94612974396
92,2011-11-03,21607.454369402385,18220.573274267615,38192.66456310823,21607.45436940238,21607.45436940238,7089.756472177441,7089.756472177441,7089.756472177441,2419.57995094854,2419.57995094854,2419.57995094854,4670.1765212289,4670.1765212289,4670.1765212289,0.0,0.0,0.0,28697.210841579825
93,2011-11-11,21594.324560256147,10720.040465573928,31522.272317124545,21594.324560256147,21594.324560256147,-449.45770213170175,-449.45770213170175,-449.45770213170175,427.7277867419089,427.7277867419089,427.7277867419089,-877.1854888736106,-877.1854888736106,-877.1854888736106,0.0,0.0,0.0,21144.866858124446
94,2011-11-18,21582.835977253188,7071.738486040594,28122.19405201269,21582.835977253188,21582.835977253188,-4187.643045670047,-4187.643045670047,-4187.643045670047,427.72778674204307,427.72778674204307,427.72778674204307,-4615.370832412091,-4615.370832412091,-4615.370832412091,0.0,0.0,0.0,17395.19293158314
95,2011-11-25,21571.347394250228,8250.498716496073,27594.910843342874,21571.347394250228,21571.347394250228,-3738.614860623971,-3738.614860623971,-3738.614860623971,427.72778673385255,427.72778673385255,427.72778673385255,-4166.342647357823,-4166.342647357823,-4166.342647357823,0.0,0.0,0.0,17832.73253362626
96,2011-12-08,21550.011453593605,21343.981207431694,41449.84947857636,21550.011453593605,21550.011453593605,9893.662566099007,9893.662566099007,9893.662566099007,2419.5799509462386,2419.5799509462386,2419.5799509462386,7474.082615152769,7474.082615152769,7474.082615152769,0.0,0.0,0.0,31443.67401969261
97,2011-12-16,21536.88164395876,26212.303797800636,45793.96171753145,21536.88164395876,21536.88164395876,15000.432119479645,15000.432119479645,15000.432119479645,427.7277867376768,427.7277867376768,427.7277867376768,14572.704332741965,14572.704332741965,14572.704332741965,0.0,0.0,0.0,36537.313763438404
98,2011-12-23,21525.393060528273,27358.096158453194,46839.67616672002,21525.393060528273,21525.393060528273,15710.957687773447,15710.957687773447,15710.957687773447,427.7277867294863,427.7277867294863,427.7277867294863,15283.229901043962,15283.229901043962,15283.229901043962,0.0,0.0,0.0,37236.35074830172
99,2011-12-30,21513.90447709778,21706.887245044196,41287.37393791857,21513.90447709778,21513.90447709778,9854.719878741256,9854.719878741256,9854.719878741256,427.7277867346768,427.7277867346768,427.7277867346768,9426.992092006582,9426.992092006582,9426.992092006582,0.0,0.0,0.0,31368.624355839038
100,2012-01-06,21502.415893209985,10659.978801303887,32084.09457758448,21502.41589320999,21502.41589320999,56.540110520966806,56.540110520966806,56.540110520966806,427.72778673481133,427.72778673481133,427.72778673481133,-371.18767621384467,-371.18767621384467,-371.18767621384467,0.0,0.0,0.0,21558.956003730953
101,2012-01-13,21490.92730932219,2679.256370441448,23079.056938439848,21490.92730932219,21490.92730932219,-7998.428538101258,-7998.428538101258,-7998.428538101258,427.72778673331135,427.72778673331135,427.72778673331135,-8426.156324834568,-8426.156324834568,-8426.156324834568,0.0,0.0,0.0,13492.498771220931
102,2012-01-20,21479.438725434393,1516.4601049157732,21964.04821814528,21479.438725434393,21479.438725434393,-9024.614324131735,-9024.614324131735,-9024.614324131735,427.7277867318109,427.7277867318109,427.7277867318109,-9452.342110863545,-9452.342110863545,-9452.342110863545,0.0,0.0,0.0,12454.824401302658
103,2012-01-27,21467.950141546597,9306.661862209263,28899.79042525921,21467.950141546597,21467.950141546597,-2168.6096575328443,-2168.6096575328443,-2168.6096575328443,427.72778673863553,427.72778673863553,427.72778673863553,-2596.3374442714808,-2596.3374442714808,-2596.3374442714808,0.0,0.0,0.0,19299.340484013752
104,2012-02-03,21456.461557658797,19395.337996996772,39496.28076178878,21456.461557658797,21456.461557658797,7850.032929385156,7850.032929385156,7850.032929385156,427.7277867304451,427.7277867304451,427.7277867304451,7422.30514265471,7422.30514265471,7422.30514265471,0.0,0.0,0.0,29306.494487043954
105,2012-02-17,21433.484389246056,24212.682191206048,44271.43875888747,21433.484389246056,21433.484389246056,12731.991456074526,12731.991456074526,12731.991456074526,427.72778672744505,427.72778672744505,427.72778672744505,12304.263669347081,12304.263669347081,12304.263669347081,0.0,0.0,0.0,34165.47584532058
106,2012-02-24,21421.995805039685,17058.55259508207,36957.31341204751,21421.995805039685,21421.995805039685,5837.29959732183,5837.29959732183,5837.29959732183,427.72778674259405,427.72778674259405,427.72778674259405,5409.571810579237,5409.571810579237,5409.571810579237,0.0,0.0,0.0,27259.295402361517
107,2012-03-02,21410.50722083331,10259.43294917242,30055.669619749417,21410.50722083331,21410.50722083331,-1033.6713770485383,-1033.6713770485383,-1033.6713770485383,427.7277867344036,427.7277867344036,427.7277867344036,-1461.3991637829417,-1461.3991637829417,-1461.3991637829417,0.0,0.0,0.0,20376.835843784775
108,2012-03-08,21400.65986294214,10135.392122732386,29952.525634794565,21400.65986294214,21400.65986294214,-1661.7914216532142,-1661.7914216532142,-1661.7914216532142,2419.5799509546882,2419.5799509546882,2419.5799509546882,-4081.3713726079027,-4081.3713726079027,-4081.3713726079027,0.0,0.0,0.0,19738.868441288923
109,2012-03-16,21387.530047573644,9109.595265128595,29239.953416763416,21387.530047573644,21387.530047573644,-2404.049245462873,-2404.049245462873,-2404.049245462873,427.72778673972823,427.72778673972823,427.72778673972823,-2831.7770322026013,-2831.7770322026013,-2831.7770322026013,0.0,0.0,0.0,18983.48080211077
110,2012-03-23,21376.04145912621,11974.354953965872,32171.69854983695,21376.04145912621,21376.04145912621,162.8862553548961,162.8862553548961,162.8862553548961,427.7277867315373,427.7277867315373,427.7277867315373,-264.8415313766416,-264.8415313766416,-264.8415313766416,0.0,0.0,0.0,21538.927714481106
111,2012-03-30,21364.552870678774,13640.611067343769,33164.40188297513,21364.552870678774,21364.552870678774,1888.6466151000866,1888.6466151000866,1888.6466151000866,427.7277867367282,427.7277867367282,427.7277867367282,1460.9188283633582,1460.9188283633582,1460.9188283633582,0.0,0.0,0.0,23253.19948577886
112,2012-04-05,21354.7055091524,16180.209173703553,36368.04102673322,21354.7055091524,21354.7055091524,4795.959773654247,4795.959773654247,4795.959773654247,2419.5799509484054,2419.5799509484054,2419.5799509484054,2376.379822705842,2376.379822705842,2376.379822705842,0.0,0.0,0.0,26150.66528280665
113,2012-04-13,21341.575693783903,16603.096881005546,36462.22271062775,21341.575693783903,21341.575693783903,4221.879595402399,4221.879595402399,4221.879595402399,427.72778673536243,427.72778673536243,427.72778673536243,3794.1518086670367,3794.1518086670367,3794.1518086670367,0.0,0.0,0.0,25563.455289186302
114,2012-04-20,21330.087103768084,16251.145761651364,35835.1986726835,21330.087103768084,21330.087103768084,5147.7705276048955,5147.7705276048955,5147.7705276048955,427.7277867338628,427.7277867338628,427.7277867338628,4720.042740871032,4720.042740871032,4720.042740871032,0.0,0.0,0.0,26477.85763137298
115,2012-04-27,21318.598513752266,14666.247234436527,35691.44678716815,21318.598513752266,21318.598513752266,4132.898046027874,4132.898046027874,4132.898046027874,427.727786732362,427.727786732362,427.727786732362,3705.1702592955126,3705.1702592955126,3705.1702592955126,0.0,0.0,0.0,25451.496559780142
116,2012-05-10,21297.26256086575,10935.980623000054,31042.184742626287,21297.26256086575,21297.26256086575,-531.027825493436,-531.027825493436,-531.027825493436,2419.5799509461044,2419.5799509461044,2419.5799509461044,-2950.6077764395404,-2950.6077764395404,-2950.6077764395404,0.0,0.0,0.0,20766.234735372316
117,2012-05-18,21284.132743704817,5991.718583206637,26962.08035216341,21284.132743704817,21284.132743704817,-4332.029734756332,-4332.029734756332,-4332.029734756332,427.72778672949613,427.72778672949613,427.72778672949613,-4759.757521485828,-4759.757521485828,-4759.757521485828,0.0,0.0,0.0,16952.103008948485
118,2012-05-25,21272.644153688998,7781.8609233894995,28533.400477755124,21272.644153688998,21272.644153688998,-2688.82479944754,-2688.82479944754,-2688.82479944754,427.72778673632115,427.72778673632115,427.72778673632115,-3116.5525861838614,-3116.5525861838614,-3116.5525861838614,0.0,0.0,0.0,18583.81935424146
119,2012-06-01,21261.15556367318,11632.041134272627,31219.008103594333,21261.15556367318,21261.15556367318,-248.9199208067255,-248.9199208067255,-248.9199208067255,427.7277867281303,427.7277867281303,427.7277867281303,-676.647707534856,-676.647707534856,-676.647707534856,0.0,0.0,0.0,21012.235642866453
120,2012-06-04,21256.23188223783,15364.139672413354,35544.66757498419,21256.23188223783,21256.23188223783,4368.780731455771,4368.780731455771,4368.780731455771,4522.836112419835,4522.836112419835,4522.836112419835,-154.05538096406383,-154.05538096406383,-154.05538096406383,0.0,0.0,0.0,25625.0126136936
121,2012-06-07,21251.30820080248,13880.404636618732,33462.91396497753,21251.30820080248,21251.30820080248,2244.3018752161306,2244.3018752161306,2244.3018752161306,2419.57995095148,2419.57995095148,2419.57995095148,-175.27807573534886,-175.27807573534886,-175.27807573534886,0.0,0.0,0.0,23495.61007601861
122,2012-06-15,21238.178383641545,8607.190950495597,29065.01807766497,21238.178383641545,21238.178383641545,-2295.843688053469,-2295.843688053469,-2295.843688053469,427.7277867417795,427.7277867417795,427.7277867417795,-2723.571474795249,-2723.571474795249,-2723.571474795249,0.0,0.0,0.0,18942.334695588077
123,2012-06-22,21226.68979362573,5642.045173637995,26677.713010861513,21226.68979362573,21226.68979362573,-5551.482174095271,-5551.482174095271,-5551.482174095271,427.7277867402799,427.7277867402799,427.7277867402799,-5979.209960835551,-5979.209960835551,-5979.209960835551,0.0,0.0,0.0,15675.207619530458
124,2012-06-29,21215.20120360991,4435.919438256543,24452.33563358582,21215.20120360991,21215.20120360991,-7202.775649793458,-7202.775649793458,-7202.775649793458,427.7277867387793,427.7277867387793,427.7277867387793,-7630.503436532237,-7630.503436532237,-7630.503436532237,0.0,0.0,0.0,14012.425553816454
125,2012-07-09,21198.788932158743,10219.882185809522,29694.855713713223,21198.788932158743,21198.788932158743,-1835.88143612494,-1835.88143612494,-1835.88143612494,4522.836112423042,4522.836112423042,4522.836112423042,-6358.717548547982,-6358.717548547982,-6358.717548547982,0.0,0.0,0.0,19362.907496033804
126,2012-07-13,21192.224023578277,6197.456911106874,25697.736884697322,21192.224023578274,21192.224023578274,-5045.455113247922,-5045.455113247922,-5045.455113247922,427.72778673741306,427.72778673741306,427.72778673741306,-5473.182899985334,-5473.182899985334,-5473.182899985334,0.0,0.0,0.0,16146.768910330356
127,2012-07-20,21180.73543356246,6649.991741717227,26916.221138658828,21180.73543356246,21180.73543356246,-4228.854357551515,-4228.854357551515,-4228.854357551515,427.72778672922294,427.72778672922294,427.72778672922294,-4656.582144280738,-4656.582144280738,-4656.582144280738,0.0,0.0,0.0,16951.881076010945
128,2012-07-27,21169.24684354664,6696.351863068845,26687.20546428626,21169.24684354664,21169.24684354664,-4626.246237129276,-4626.246237129276,-4626.246237129276,427.7277867344134,427.7277867344134,427.7277867344134,-5053.974023863689,-5053.974023863689,-5053.974023863689,0.0,0.0,0.0,16543.000606417365
129,2012-08-06,21152.834572095475,9123.453757255891,29843.931869935095,21152.834572095475,21152.834572095475,-1687.1873387618957,-1687.1873387618957,-1687.1873387618957,4522.83611242707,4522.83611242707,4522.83611242707,-6210.023451188966,-6210.023451188966,-6210.023451188966,0.0,0.0,0.0,19465.64723333358
130,2012-08-17,21134.78107349919,6269.444884890438,26250.578007711574,21134.78107349919,21134.78107349919,-5244.913203764243,-5244.913203764243,-5244.913203764243,427.72778673154755,427.72778673154755,427.72778673154755,-5672.640990495791,-5672.640990495791,-5672.640990495791,0.0,0.0,0.0,15889.867869734948
131,2012-08-24,21123.292483483372,7673.1859832861865,26780.197151488093,21123.292483483372,21123.292483483372,-3611.34007088256,-3611.34007088256,-3611.34007088256,427.72778673004717,427.72778673004717,427.72778673004717,-4039.067857612607,-4039.067857612607,-4039.067857612607,0.0,0.0,0.0,17511.95241260081
132,2012-08-31,21111.803893467553,9665.85125765203,30151.112104266598,21111.803893467553,21111.803893467553,-1544.4682239589333,-1544.4682239589333,-1544.4682239589333,427.7277867301817,427.7277867301817,427.7277867301817,-1972.1960106891147,-1972.1960106891147,-1972.1960106891147,0.0,0.0,0.0,19567.33566950862
133,2012-09-03,21106.880212032203,14270.094777994153,34949.26886105889,21106.880212032203,21106.880212032203,3335.963548798904,3335.963548798904,3335.963548798904,4522.836112418553,4522.836112418553,4522.836112418553,-1186.8725636196493,-1186.8725636196493,-1186.8725636196493,0.0,0.0,0.0,24442.843760831107
134,2012-09-14,21088.82671343592,11090.615128537123,31628.463041469884,21088.82671343592,21088.82671343592,56.60954527827812,56.60954527827812,56.60954527827812,427.7277867355055,427.7277867355055,427.7277867355055,-371.11824145722755,-371.11824145722755,-371.11824145722755,0.0,0.0,0.0,21145.4362587142
135,2012-09-21,21077.338123420104,9672.767313197413,30246.284441010146,21077.338123420104,21077.338123420104,-1294.3334665173584,-1294.3334665173584,-1294.3334665173584,427.7277867423301,427.7277867423301,427.7277867423301,-1722.0612532596892,-1722.0612532596892,-1722.0612532596892,0.0,0.0,0.0,19783.004656902747
136,2012-09-28,21065.849533404285,8770.82097964395,28961.601763741426,21065.849533404282,21065.849533404282,-2616.59680271251,-2616.59680271251,-2616.59680271251,427.72778673413967,427.72778673413967,427.72778673413967,-3044.32458944665,-3044.32458944665,-3044.32458944665,0.0,0.0,0.0,18449.252730691776
137,2012-10-02,21059.28462482382,10877.017902541502,30931.169391336018,21059.28462482382,21059.28462482382,114.22719947441216,114.22719947441216,114.22719947441216,3115.9559246455938,3115.9559246455938,3115.9559246455938,-3001.7287251711814,-3001.7287251711814,-3001.7287251711814,0.0,0.0,0.0,21173.51182429823
138,2012-10-08,21049.437261953117,13924.387943642074,34354.650550936436,21049.437261953117,21049.437261953117,3255.62972028418,3255.62972028418,3255.62972028418,4522.836112409217,4522.836112409217,4522.836112409217,-1267.2063921250372,-1267.2063921250372,-1267.2063921250372,0.0,0.0,0.0,24305.0669822373
139,2012-10-19,21031.383763356833,16226.295052823036,36555.38512399704,21031.383763356833,21031.383763356833,5337.181285093276,5337.181285093276,5337.181285093276,427.72778673796466,427.72778673796466,427.72778673796466,4909.453498355311,4909.453498355311,4909.453498355311,0.0,0.0,0.0,26368.56504845011
140,2012-10-26,21019.895173341014,18188.035526871085,38279.05888228471,21019.895173341014,21019.895173341014,7239.079103063431,7239.079103063431,7239.079103063431,427.7277867364643,427.7277867364643,427.7277867364643,6811.351316326967,6811.351316326967,6811.351316326967,0.0,0.0,0.0,28258.974276404446
141,2012-11-05,21003.48290188985,18367.55863041717,38385.31280157613,21003.48290188985,21003.48290188985,7456.786395169898,7456.786395169898,7456.786395169898,4522.836112425787,4522.836112425787,4522.836112425787,2933.9502827441092,2933.9502827441092,2933.9502827441092,0.0,0.0,0.0,28460.26929705975
142,2012-12-10,20946.03995181076,26453.73792666802,45478.422446431876,20946.03995181076,20946.03995181076,14901.10728499619,14901.10728499619,14901.10728499619,4522.836112416748,4522.836112416748,4522.836112416748,10378.27117257944,10378.27117257944,10378.27117257944,0.0,0.0,0.0,35847.14723680695
143,2012-12-11,20944.398724665643,25430.2803053779,45714.41933244515,20944.398724665643,20944.398724665643,14461.887762485694,14461.887762485694,14461.887762485694,3115.9559246443946,3115.9559246443946,3115.9559246443946,11345.9318378413,11345.9318378413,11345.9318378413,0.0,0.0,0.0,35406.28648715134
144,2012-12-12,20942.757497520528,17433.06601139922,38331.29593221858,20942.757497520528,20942.757497520528,7052.659527886742,7052.659527886742,7052.659527886742,-5194.014453123132,-5194.014453123132,-5194.014453123132,12246.673981009873,12246.673981009873,12246.673981009873,0.0,0.0,0.0,27995.41702540727
145,2012-12-13,20941.11627037541,25872.66318556127,46342.45483581735,20941.11627037541,20941.11627037541,15488.193201609518,15488.193201609518,15488.193201609518,2419.579950949044,2419.579950949044,2419.579950949044,13068.613250660474,13068.613250660474,13068.613250660474,0.0,0.0,0.0,36429.309471984925
146,2012-12-14,20939.475043230294,24737.93533713948,45683.47850007513,20939.475043230294,20939.475043230294,14228.205342385878,14228.205342385878,14228.205342385878,427.7277867292328,427.7277867292328,427.7277867292328,13800.477555656644,13800.477555656644,13800.477555656644,0.0,0.0,0.0,35167.68038561617
147,2012-12-15,20937.833816085174,21773.231216204793,42868.30457121229,20937.83381608517,20937.83381608517,11456.644150302558,11456.644150302558,11456.644150302558,-2975.107470219746,-2975.107470219746,-2975.107470219746,14431.751620522306,14431.751620522306,14431.751620522306,0.0,0.0,0.0,32394.477966387734
148,2012-12-16,20936.19258894006,24231.762182403043,43524.955363971625,20936.19258894006,20936.19258894006,12635.842404686278,12635.842404686278,12635.842404686278,-2316.9778513915476,-2316.9778513915476,-2316.9778513915476,14952.820256077825,14952.820256077825,14952.820256077825,0.0,0.0,0.0,33572.03499362634
149,2012-12-17,20934.551361794944,30623.551684540744,51245.94784065584,20934.551361794944,20934.551361794944,19877.944893018717,19877.944893018717,19877.944893018717,4522.836112422347,4522.836112422347,4522.836112422347,15355.10878059637,15355.10878059637,15355.10878059637,0.0,0.0,0.0,40812.49625481366
150,2012-12-18,20932.91013464983,29802.82561201524,49619.388664827,20932.91013464983,20932.91013464983,18747.174741117447,18747.174741117447,18747.174741117447,3115.955924650499,3115.955924650499,3115.955924650499,15631.21881646695,15631.21881646695,15631.21881646695,0.0,0.0,0.0,39680.08487576728
151,2012-12-19,20931.268907504713,20433.180883852518,41267.535410344535,20931.26890598879,20931.268907504713,10581.043035867855,10581.043035867855,10581.043035867855,-5194.014453124501,-5194.014453124501,-5194.014453124501,15775.05748899236,15775.05748899236,15775.05748899236,0.0,0.0,0.0,31512.311943372566
152,2012-12-20,20929.627680359594,29212.73655744172,49061.98373897958,20929.627615597044,20929.627680359594,18201.537828552355,18201.537828552355,18201.537828552355,2419.579950953025,2419.579950953025,2419.579950953025,15781.957877599329,15781.957877599329,15781.957877599329,0.0,0.0,0.0,39131.165508911945
153,2012-12-21,20927.98645321448,26021.306298498734,47153.64099236728,20927.98622294458,20927.98649254584,16076.516212811717,16076.516212811717,16076.516212811717,427.7277867277324,427.7277867277324,427.7277867277324,15648.788426083987,15648.788426083987,15648.788426083987,0.0,0.0,0.0,37004.502666026194
154,2012-12-22,20926.345226069363,22280.042546826302,43119.90644919786,20926.344934454402,20926.345376786936,12398.941447008528,12398.941447008528,12398.941447008528,-2975.1074702276724,-2975.1074702276724,-2975.1074702276724,15374.0489172362,15374.0489172362,15374.0489172362,0.0,0.0,0.0,33325.28667307789
