,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
155,2012-12-23,20924.703998924244,22516.451482325505,43889.31731167539,20924.703354246358,20924.70431667726,12640.972716354778,12640.972716354778,12640.972716354778,-2316.9778513960737,-2316.9778513960737,-2316.9778513960737,14957.950567750853,14957.950567750853,14957.950567750853,0.0,0.0,0.0,33565.67671527902
156,2012-12-24,20923.06277177913,29967.655897870027,50389.57570076117,20923.061747111227,20923.06330389873,18925.31392224925,18925.31392224925,18925.31392224925,4522.83611240928,4522.83611240928,4522.83611240928,14402.477809839971,14402.477809839971,14402.477809839971,0.0,0.0,0.0,39848.37669402838
157,2012-12-25,20921.42154463401,28179.483331733303,48525.293856118114,20921.420112340744,20921.42228086698,16827.385327563192,16827.385327563192,16827.385327563192,3115.9559246374706,3115.9559246374706,3115.9559246374706,13711.429402925722,13711.429402925722,13711.429402925722,0.0,0.0,0.0,37748.8068721972
158,2012-12-26,20919.780317488894,18232.480904877135,38668.4697636668,20919.77838392357,20919.781443074426,7696.422214290844,7696.422214290844,7696.422214290844,-5194.014453121178,-5194.014453121178,-5194.014453121178,12890.436667412023,12890.436667412023,12890.436667412023,0.0,0.0,0.0,28616.202531779738
159,2012-12-27,20918.13909034378,25118.43643223307,44865.96235649373,20918.136608316156,20918.140466594195,14366.536806298427,14366.536806298427,14366.536806298427,2419.579950945348,2419.579950945348,2419.579950945348,11946.95685535308,11946.95685535308,11946.95685535308,0.0,0.0,0.0,35284.675896642206
160,2012-12-28,20916.49786319866,21754.90474702842,42366.124354063075,20916.495217680847,20916.499464876546,11317.967757501418,11317.967757501418,11317.967757501418,427.72778673619155,427.72778673619155,427.72778673619155,10890.23997076523,10890.23997076523,10890.23997076523,0.0,0.0,0.0,32234.465620700077
161,2012-12-29,20914.856636053544,17654.760229033345,37483.289130691344,20914.853452821262,20914.85887497789,6756.160253186945,6756.160253186945,6756.160253186945,-2975.1074702223614,-2975.1074702223614,-2975.1074702223614,9731.267723409306,9731.267723409306,9731.267723409306,0.0,0.0,0.0,27671.01688924049
162,2012-12-30,20913.215408908425,17002.67345041879,36600.182919677376,20913.211756427223,20913.218190663778,6165.6858885743995,6165.6858885743995,6165.6858885743995,-2316.9778513875626,-2316.9778513875626,-2316.9778513875626,8482.663739961963,8482.663739961963,8482.663739961963,0.0,0.0,0.0,27078.901297482826
163,2012-12-31,20911.57418176331,22333.3662057015,43076.63817787775,20911.57009291194,20911.57743337223,11681.410771495504,11681.410771495504,11681.410771495504,4522.836112421299,4522.836112421299,4522.836112421299,7158.574659074206,7158.574659074206,7158.574659074206,0.0,0.0,0.0,32592.984953258812
164,2013-01-01,20909.932954618194,20196.044479098826,39808.30944521187,20909.928350045317,20909.936561444505,8890.47821713766,8890.47821713766,8890.47821713766,3115.9559246495387,3115.9559246495387,3115.9559246495387,5774.522292488118,5774.522292488118,5774.522292488118,0.0,0.0,0.0,29800.411171755855
165,2013-01-02,20908.291727473075,9616.510895660189,29690.854657562817,20908.28628421227,20908.29591814755,-846.7868206444364,-846.7868206444364,-846.7868206444364,-5194.014453126411,-5194.014453126411,-5194.014453126411,4347.227632481976,4347.227632481976,4347.227632481976,0.0,0.0,0.0,20061.50490682864
166,2013-01-03,20906.65050032796,16072.426500456675,36411.65040966331,20906.64457939908,20906.655225707364,5313.988063546157,5313.988063546157,5313.988063546157,2419.579950950438,2419.579950950438,2419.579950950438,2894.408112595719,2894.408112595719,2894.408112595719,0.0,0.0,0.0,26220.638563874116
167,2013-01-04,20905.009273182844,12510.769061571307,33005.34531239729,20905.002772830692,20905.01456804721,1862.277956378757,1862.277956378757,1862.277956378757,427.72778674138164,427.72778674138164,427.72778674138164,1434.5501696373756,1434.5501696373756,1434.5501696373756,0.0,0.0,0.0,22767.2872295616
168,2013-01-05,20903.368046037725,7835.998296708792,27828.97912048398,20903.360518335554,20903.373965581188,-2988.4476765371505,-2988.4476765371505,-2988.4476765371505,-2975.1074702170495,-2975.1074702170495,-2975.1074702170495,-13.340206320101258,-13.340206320101258,-13.340206320101258,0.0,0.0,0.0,17914.920369500574
169,2013-01-06,20901.72681889261,7715.015335854043,27190.618467952947,20901.718820050854,20901.733428073738,-3746.9834788532253,-3746.9834788532253,-3746.9834788532253,-2316.977851379051,-2316.977851379051,-2316.977851379051,-1430.0056274741735,-1430.0056274741735,-1430.0056274741735,0.0,0.0,0.0,17154.743340039386
170,2013-01-07,20900.08559174749,13123.819986856135,32491.835017346086,20900.076862145244,20900.092966812146,1726.6158326012883,1726.6158326012883,1726.6158326012883,4522.836112414354,4522.836112414354,4522.836112414354,-2796.2202798130666,-2796.2202798130666,-2796.2202798130666,0.0,0.0,0.0,22626.70142434878
171,2013-01-08,20898.444364602376,10259.041416144837,29816.384486255272,20898.434383070588,20898.452175166633,-977.1273671161223,-977.1273671161223,-977.1273671161223,3115.9559246460767,3115.9559246460767,3115.9559246460767,-4093.083291762199,-4093.083291762199,-4093.083291762199,0.0,0.0,0.0,19921.316997486254
172,2013-01-09,20896.80313745726,571.2677385043096,20326.202881802754,20896.792136881333,20896.811309114353,-10496.332075748882,-10496.332075748882,-10496.332075748882,-5194.014453123087,-5194.014453123087,-5194.014453123087,-5302.317622625795,-5302.317622625795,-5302.317622625795,0.0,0.0,0.0,10400.471061708378
173,2013-01-10,20895.16191031214,6663.051464468842,27431.075368206024,20895.150226543323,20895.17055487787,-3986.9892702477127,-3986.9892702477127,-3986.9892702477127,2419.5799509533113,2419.5799509533113,2419.5799509533113,-6406.569221201024,-6406.569221201024,-6406.569221201024,0.0,0.0,0.0,16908.17264006443
174,2013-01-11,20893.520683167026,3807.473792828024,24661.46994826309,20893.508199299155,20893.529796046932,-6961.973146491701,-6961.973146491701,-6961.973146491701,427.7277867331907,427.7277867331907,427.7277867331907,-7389.700933224892,-7389.700933224892,-7389.700933224892,0.0,0.0,0.0,13931.547536675323
175,2013-01-12,20891.879456021907,-188.72522437239874,20084.575636061207,20891.86619379199,20891.88923663844,-11212.182947140003,-11212.182947140003,-11212.182947140003,-2975.1074702140268,-2975.1074702140268,-2975.1074702140268,-8237.075476925977,-8237.075476925977,-8237.075476925977,0.0,0.0,0.0,9679.696508881903
176,2013-01-13,20890.23822887679,-690.8731683666377,19593.074052793356,20890.22359576756,20890.248863694214,-11252.799620045567,-11252.799620045567,-11252.799620045567,-2316.977851385805,-2316.977851385805,-2316.977851385805,-8935.821768659762,-8935.821768659762,-8935.821768659762,0.0,0.0,0.0,9637.438608831224
177,2013-01-14,20888.597001731672,6029.510255548018,25616.08342974708,20888.5813944664,20888.608010920776,-4952.242859582833,-4952.242859582833,-4952.242859582833,4522.836112419955,4522.836112419955,4522.836112419955,-9475.078972002788,-9475.078972002788,-9475.078972002788,0.0,0.0,0.0,15936.354142148839
178,2013-01-15,20886.955774586557,4095.6625223681076,24678.32062835557,20886.939764659506,20886.967988783093,-6730.256942770834,-6730.256942770834,-6730.256942770834,3115.9559246426147,3115.9559246426147,3115.9559246426147,-9846.21286741345,-9846.21286741345,-9846.21286741345,0.0,0.0,0.0,14156.698831815724
179,2013-01-16,20885.31454744144,-5118.464178597269,15219.635762329137,20885.297148886006,20885.327372429405,-15237.013949024904,-15237.013949024904,-15237.013949024904,-5194.014453119763,-5194.014453119763,-5194.014453119763,-10042.999495905144,-10042.999495905144,-10042.999495905144,0.0,0.0,0.0,5648.3005984165375
180,2013-01-17,20883.673320296322,2781.196477122807,23672.417531225743,20883.65530557725,20883.68672685726,-7642.191564923229,-7642.191564923229,-7642.191564923229,2419.5799509584003,2419.5799509584003,2419.5799509584003,-10061.771515881628,-10061.771515881628,-10061.771515881628,0.0,0.0,0.0,13241.481755373094
181,2013-01-18,20882.032093151207,1108.8413959618526,21796.733036895806,20882.013433221866,20882.04608759923,-9473.795533924867,-9473.795533924867,-9473.795533924867,427.72778674001574,427.72778674001574,427.72778674001574,-9901.523320664883,-9901.523320664883,-9901.523320664883,0.0,0.0,0.0,11408.23655922634
182,2013-01-19,20880.39086600609,-1714.892465529861,18807.867994459935,20880.37097952686,20880.40558564024,-12539.079155450452,-12539.079155450452,-12539.079155450452,-2975.1074702196643,-2975.1074702196643,-2975.1074702196643,-9563.971685230787,-9563.971685230787,-9563.971685230787,0.0,0.0,0.0,8341.31171055564
183,2013-01-20,20878.749638860972,-343.721935976764,20040.908673886915,20878.7286627908,20878.76531170291,-11370.547382169323,-11370.547382169323,-11370.547382169323,-2316.977851390331,-2316.977851390331,-2316.977851390331,-9053.569530778992,-9053.569530778992,-9053.569530778992,0.0,0.0,0.0,9508.20225669165
184,2013-01-21,20877.108411715857,7947.190843549316,27658.276599789257,20877.086597369063,20877.124764283708,-3854.635186264385,-3854.635186264385,-3854.635186264385,4522.836112406887,4522.836112406887,4522.836112406887,-8377.471298671271,-8377.471298671271,-8377.471298671271,0.0,0.0,0.0,17022.47322545147
185,2013-01-22,20875.467184570738,6766.943690534047,26611.819558040213,20875.44473925461,20875.484667080724,-4429.493467283956,-4429.493467283956,-4429.493467283956,3115.9559246295876,3115.9559246295876,3115.9559246295876,-7545.449391913543,-7545.449391913543,-7545.449391913543,0.0,0.0,0.0,16445.973717286783
186,2013-01-23,20873.825957425623,-1387.1999445039587,19515.52547845406,20873.801801931837,20873.844202112337,-11763.776604600023,-11763.776604600023,-11763.776604600023,-5194.014453124996,-5194.014453124996,-5194.014453124996,-6569.762151475027,-6569.762151475027,-6569.762151475027,0.0,0.0,0.0,9110.0493528256
187,2013-01-24,20872.184730280507,7841.63721015911,28393.028801949375,20872.158962317637,20872.20403623405,-3045.394912293214,-3045.394912293214,-3045.394912293214,2419.579950939066,2419.579950939066,2419.579950939066,-5464.97486323228,-5464.97486323228,-5464.97486323228,0.0,0.0,0.0,17826.789817987294
188,2013-01-25,20870.543503135388,6640.510653794353,26558.850275094384,20870.51681995362,20870.564216945484,-3820.0085285150017,-3820.0085285150017,-3820.0085285150017,427.72778673851616,427.72778673851616,427.72778673851616,-4247.736315253518,-4247.736315253518,-4247.736315253518,0.0,0.0,0.0,17050.534974620386
189,2013-01-26,20868.902275990273,4537.134981747784,24852.68039810595,20868.874787742716,20868.924306148194,-5911.621889757233,-5911.621889757233,-5911.621889757233,-2975.107470225301,-2975.107470225301,-2975.107470225301,-2936.5144195319317,-2936.5144195319317,-2936.5144195319317,0.0,0.0,0.0,14957.28038623304
190,2013-01-27,20867.261048845154,7474.7038056687115,26985.249857335526,20867.23273977841,20867.28361442959,-3868.2732041107247,-3868.2732041107247,-3868.2732041107247,-2316.977851368783,-2316.977851368783,-2316.977851368783,-1551.2953527419415,-1551.2953527419415,-1551.2953527419415,0.0,0.0,0.0,16998.98784473443
191,2013-01-28,20865.61982170004,14467.67244995225,35451.07441200677,20865.59060373943,20865.642904708053,4409.584579343659,4409.584579343659,4409.584579343659,4522.836112412486,4522.836112412486,4522.836112412486,-113.25153306882724,-113.25153306882724,-113.25153306882724,0.0,0.0,0.0,25275.2044010437
192,2013-01-29,20863.978594554923,15355.779596217131,35286.944114385136,20863.94807727035,20864.00219193771,4471.571412390036,4471.571412390036,4471.571412390036,3115.9559246416547,3115.9559246416547,3115.9559246416547,1355.6154877483807,1355.6154877483807,1355.6154877483807,0.0,0.0,0.0,25335.55000694496
193,2013-01-30,20862.337367409804,8250.492965108666,28063.76154269689,20862.3055723495,20862.361485264963,-2361.1639562274686,-2361.1639562274686,-2361.1639562274686,-5194.014453121674,-5194.014453121674,-5194.014453121674,2832.8504968942048,2832.8504968942048,2832.8504968942048,0.0,0.0,0.0,18501.173411182335
194,2013-01-31,20860.69614026469,17365.669361217027,37584.34899098483,20860.66337335762,20860.720952652653,6715.511185967809,6715.511185967809,6715.511185967809,2419.579950944155,2419.579950944155,2419.579950944155,4295.931235023653,4295.931235023653,4295.931235023653,0.0,0.0,0.0,27576.2073262325
195,2013-02-01,20859.054913119573,16785.273904835176,37288.36571768671,20859.02146858638,20859.080935009224,6150.386368645198,6150.386368645198,6150.386368645198,427.7277867370158,427.7277867370158,427.7277867370158,5722.658581908183,5722.658581908183,5722.658581908183,0.0,0.0,0.0,27009.44128176477
196,2013-02-02,20857.413685974454,14354.306822129081,34763.73285255805,20857.37877722561,20857.440865464796,4116.435088640255,4116.435088640255,4116.435088640255,-2975.107470219989,-2975.107470219989,-2975.107470219989,7091.542558860244,7091.542558860244,7091.542558860244,0.0,0.0,0.0,24973.848774614708
197,2013-02-03,20855.77245882934,16820.360218296006,37237.48723450554,20855.73670840612,20855.8004240182,6065.198531280514,6065.198531280514,6065.198531280514,-2316.9778513885735,-2316.9778513885735,-2316.9778513885735,8382.176382669088,8382.176382669088,8382.176382669088,0.0,0.0,0.0,26920.970990109854
198,2013-02-04,20854.131231684223,25265.890318840327,45165.97133618002,20854.09408098811,20854.161089081783,14098.427083047123,14098.427083047123,14098.427083047123,4522.836112411962,4522.836112411962,4522.836112411962,9575.590970635161,9575.590970635161,9575.590970635161,0.0,0.0,0.0,34952.558314731345
199,2013-02-05,20852.490004539108,24692.733960757578,45315.80011311852,20852.451203356894,20852.520875629045,13770.538560278597,13770.538560278597,13770.538560278597,3115.9559246381928,3115.9559246381928,3115.9559246381928,10654.582635640405,10654.582635640405,10654.582635640405,0.0,0.0,0.0,34623.02856481771
200,2013-02-06,20850.84877739399,17768.996057893277,36833.545318897755,20850.80858947026,20850.88070558912,6409.992765897394,6409.992765897394,6409.992765897394,-5194.0144531230435,-5194.0144531230435,-5194.0144531230435,11604.007219020437,11604.007219020437,11604.007219020437,0.0,0.0,0.0,27260.841543291383
201,2013-02-07,20849.207550248873,25848.721106208355,45755.06560004536,20849.166595815448,20849.24092100382,14830.61452792518,14830.61452792518,14830.61452792518,2419.5799509470285,2419.5799509470285,2419.5799509470285,12411.03457697815,12411.03457697815,12411.03457697815,0.0,0.0,0.0,35679.82207817405
202,2013-02-08,20847.566323103758,23848.390093031452,44861.54921184963,20847.524247631467,20847.600586075438,13493.08593689284,13493.08593689284,13493.08593689284,427.72778673714987,427.72778673714987,427.72778673714987,13065.358150155691,13065.358150155691,13065.358150155691,0.0,0.0,0.0,34340.6522599966
203,2013-02-09,20845.92509595864,20605.43291842181,41785.62785810956,20845.881869445533,20845.96137587723,10584.247817390165,10584.247817390165,10584.247817390165,-2975.1074702279147,-2975.1074702279147,-2975.1074702279147,13559.355287618082,13559.355287618082,13559.355287618082,0.0,0.0,0.0,31430.172913348804
204,2013-02-10,20844.283868813523,22901.07034211505,42766.43802180567,20844.239085586618,20844.321267925625,11571.21719371184,11571.21719371184,11571.21719371184,-2316.977851408364,-2316.977851408364,-2316.977851408364,13888.195045120206,13888.195045120206,13888.195045120206,0.0,0.0,0.0,32415.501062525364
205,2013-02-11,20842.642641668408,28831.74888729831,49456.47952906626,20842.59611723131,20842.68106844277,18572.72742141999,18572.72742141999,18572.72742141999,4522.836112411438,4522.836112411438,4522.836112411438,14049.891309008553,14049.891309008553,14049.891309008553,0.0,0.0,0.0,39415.3700630884
206,2013-02-12,20841.00141452329,28362.765214243045,48564.93520950797,20840.95345680716,20841.040786584475,17161.256209790074,17161.256209790074,17161.256209790074,3115.9559246347317,3115.9559246347317,3115.9559246347317,14045.30028515534,14045.30028515534,14045.30028515534,0.0,0.0,0.0,38002.257624313366
207,2013-02-13,20839.360187378174,19565.739965172226,39163.29123550617,20839.310858427605,20839.400341632037,8684.04815574642,8684.04815574642,8684.04815574642,-5194.014453124413,-5194.014453124413,-5194.014453124413,13878.062608870832,13878.062608870832,13878.062608870832,0.0,0.0,0.0,29523.408343124596
208,2013-02-14,20837.718960233055,25551.228602432726,47174.395575188035,20837.667747588264,20837.7598966796,15974.071498912657,15974.071498912657,15974.071498912657,2419.5799509404596,2419.5799509404596,2419.5799509404596,13554.491547972199,13554.491547972199,13554.491547972199,0.0,0.0,0.0,36811.79045914571
209,2013-02-15,20836.07773308794,23839.089050083563,44529.241382894856,20836.024266325883,20836.120072078607,13511.13774429672,13511.13774429672,13511.13774429672,427.72778674234036,427.72778674234036,427.72778674234036,13083.409957554382,13083.409957554382,13083.409957554382,0.0,0.0,0.0,34347.215477384656
210,2013-02-16,20834.43650594282,19717.3085159871,40229.01985135876,20834.380308499618,20834.48030375273,9500.832302913055,9500.832302913055,9500.832302913055,-2975.107470222604,-2975.107470222604,-2975.107470222604,12475.93977313566,12475.93977313566,12475.93977313566,0.0,0.0,0.0,30335.268808855875
211,2013-02-17,20832.795278797705,19329.10887586463,39793.38925568241,20832.73662254565,20832.839427635612,9428.271019424872,9428.271019424872,9428.271019424872,-2316.9778513998526,-2316.9778513998526,-2316.9778513998526,11745.248870824724,11745.248870824724,11745.248870824724,0.0,0.0,0.0,30261.066298222577
212,2013-02-18,20831.15405165259,25683.262057556778,46727.85182570456,20831.093880486304,20831.200156827017,15429.097166281419,15429.097166281419,15429.097166281419,4522.836112410915,4522.836112410915,4522.836112410915,10906.261053870503,10906.261053870503,10906.261053870503,0.0,0.0,0.0,36260.25121793401
213,2013-02-19,20829.51282450747,24076.437635827202,44897.01954170062,20829.451045591668,20829.560836573004,13091.291645703577,13091.291645703577,13091.291645703577,3115.9559246372323,3115.9559246372323,3115.9559246372323,9975.335721066343,9975.335721066343,9975.335721066343,0.0,0.0,0.0,33920.80447021105
214,2013-02-20,20827.871597362355,13970.950519149132,34138.96254044036,20827.80867308753,20827.920436437224,3775.909961493524,3775.909961493524,3775.909961493524,-5194.014453124953,-5194.014453124953,-5194.014453124953,8969.924414618477,8969.924414618477,8969.924414618477,0.0,0.0,0.0,24603.78155885588
215,2013-02-21,20826.23037021724,20768.307815411754,40941.82590413094,20826.165465312522,20826.280769448225,10327.791868201892,10327.791868201892,10327.791868201892,2419.579950945549,2419.579950945549,2419.579950945549,7908.211917256343,7908.211917256343,7908.211917256343,0.0,0.0,0.0,31154.02223841913
216,2013-02-22,20824.58914307212,18270.968403975363,37946.650237321985,20824.52274139381,20824.641235540654,7236.477645414513,7236.477645414513,7236.477645414513,427.7277867341495,427.7277867341495,427.7277867341495,6808.749858680363,6808.749858680363,6808.749858680363,0.0,0.0,0.0,28061.066788486634
217,2013-02-23,20822.947915927005,13623.822485820698,33548.78042242896,20822.880248036858,20823.001731412438,2714.9834228273758,2714.9834228273758,2714.9834228273758,-2975.1074702282394,-2975.1074702282394,-2975.1074702282394,5690.090893055616,5690.090893055616,5690.090893055616,0.0,0.0,0.0,23537.93133875438
218,2013-02-24,20821.306688781886,13237.802731651402,32886.25519942704,20821.237367921087,20821.36221585301,2253.4535679320925,2253.4535679320925,2253.4535679320925,-2316.9778514066065,-2316.9778514066065,-2316.9778514066065,4570.431419338698,4570.431419338698,4570.431419338698,0.0,0.0,0.0,23074.760256713977
219,2013-02-25,20819.66546163677,19060.550087116746,39016.36816588146,20819.594714121635,20819.722669872506,7990.106649801185,7990.106649801185,7990.106649801185,4522.836112416514,4522.836112416514,4522.836112416514,3467.2705373846707,3467.2705373846707,3467.2705373846707,0.0,0.0,0.0,28809.772111437956
220,2013-02-26,20818.02423449165,16004.21484636929,36338.63437662374,20817.95178572993,20818.0830229253,5513.048396770109,5513.048396770109,5513.048396770109,3115.955924643337,3115.955924643337,3115.955924643337,2397.0924721267725,2397.0924721267725,2397.0924721267725,0.0,0.0,0.0,26331.072631261763
221,2013-02-27,20816.383007346536,6418.261302468292,27039.98800887532,20816.308738532087,20816.443632038867,-3818.9353860431384,-3818.9353860431384,-3818.9353860431384,-5194.014453120799,-5194.014453120799,-5194.014453120799,1375.0790670776607,1375.0790670776607,1375.0790670776607,0.0,0.0,0.0,16997.4476213034
222,2013-02-28,20814.74178020142,13965.817516397727,33371.11248469232,20814.665839685134,20814.804122596168,2834.4381145553252,2834.4381145553252,2834.4381145553252,2419.5799509484227,2419.5799509484227,2419.5799509484227,414.85816360690274,414.85816360690274,414.85816360690274,0.0,0.0,0.0,23649.179894756744
223,2013-03-01,20813.1005530563,10147.094412412534,30684.628409298435,20813.023519835264,20813.164683257688,-43.979450072794464,-43.979450072794464,-43.979450072794464,427.7277867326499,427.7277867326499,427.7277867326499,-471.7072368054444,-471.7072368054444,-471.7072368054444,0.0,0.0,0.0,20769.121102983507
224,2013-03-02,20811.459325911186,6050.656070492732,26444.892471917807,20811.38132384018,20811.52486330226,-4249.792630217502,-4249.792630217502,-4249.792630217502,-2975.107470225218,-2975.107470225218,-2975.107470225218,-1274.6851599922848,-1274.6851599922848,-1274.6851599922848,0.0,0.0,0.0,16561.666695693682
225,2013-03-03,20809.81809876607,7029.376337240668,26941.42428155303,20809.738506109985,20809.885948109604,-4303.171294804759,-4303.171294804759,-4303.171294804759,-2316.9778513980955,-2316.9778513980955,-2316.9778513980955,-1986.1934434066627,-1986.1934434066627,-1986.1934434066627,0.0,0.0,0.0,16506.64680396131
226,2013-03-04,20808.17687162095,12302.924523595024,32329.300441691605,20808.09579330909,20808.24614759181,1922.3665769991858,1922.3665769991858,1922.3665769991858,4522.836112403445,4522.836112403445,4522.836112403445,-2600.469535404261,-2600.469535404261,-2600.469535404261,0.0,0.0,0.0,22730.543448620137
227,2013-03-05,20806.535644475836,10908.49877457415,31332.789505054876,20806.452293025894,20806.606725888476,2.0649994204229856,2.0649994204229856,2.0649994204229856,3115.955924630309,3115.955924630309,3115.955924630309,-3113.8909252098865,-3113.8909252098865,-3113.8909252098865,0.0,0.0,0.0,20808.600643896258
228,2013-03-06,20804.894417330717,2060.498096904256,22405.67584875587,20804.808813622043,20804.96688827175,-8718.961466312294,-8718.961466312294,-8718.961466312294,-5194.0144531221695,-5194.0144531221695,-5194.0144531221695,-3524.9470131901235,-3524.9470131901235,-3524.9470131901235,0.0,0.0,0.0,12085.932951018423
229,2013-03-07,20803.253190185602,10193.793641097658,29748.053950925845,20803.16587866683,20803.32758028329,-1414.5844405289026,-1414.5844405289026,-1414.5844405289026,2419.579950941854,2419.579950941854,2419.579950941854,-3834.164391470757,-3834.164391470757,-3834.164391470757,0.0,0.0,0.0,19388.6687496567
230,2013-03-08,20801.611963040483,7006.737182056949,26932.293573469848,20801.524394480544,20801.687627631643,-3616.2608155571284,-3616.2608155571284,-3616.2608155571284,427.7277867327836,427.7277867327836,427.7277867327836,-4043.988602289913,-4043.988602289913,-4043.988602289913,0.0,0.0,0.0,17185.351147483354
231,2013-03-09,20799.970735895367,4002.021658004268,23553.895818097546,20799.88129046,20800.048160823044,-7133.7339189548065,-7133.7339189548065,-7133.7339189548065,-2975.107470222196,-2975.107470222196,-2975.107470222196,-4158.626448732611,-4158.626448732611,-4158.626448732611,0.0,0.0,0.0,13666.23681694056
232,2013-03-10,20798.329508750252,4365.019329248129,24482.344159854798,20798.23816920883,20798.407830200045,-6500.831675920804,-6500.831675920804,-6500.831675920804,-2316.9778514026216,-2316.9778514026216,-2316.9778514026216,-4183.853824518183,-4183.853824518183,-4183.853824518183,0.0,0.0,0.0,14297.49783282945
